軟,Both:\nOnyomi: ナン -> Readings: 1 \nKunyomi: やわ－らか、やわ－らかい -> Readings: 2
転,Both:\nOnyomi: テン -> Readings: 1 \nKunyomi: ころ－がる、ころ－げる、ころ－がす、ころ－ぶ -> Readings: 4
軽,Both:\nOnyomi: ケイ -> Readings: 1 \nKunyomi: かる－い、かろ－やか -> Readings: 2
載,Both:\nOnyomi: サイ -> Readings: 1 \nKunyomi: の－せる、の－る -> Readings: 2
輝,Both:\nOnyomi: キ -> Readings: 1 \nKunyomi: かがや－く -> Readings: 1
輪,Both:\nOnyomi: リン -> Readings: 1 \nKunyomi: わ -> Readings: 1
辛,Both:\nOnyomi: シン -> Readings: 1 \nKunyomi: から－い -> Readings: 1
辞,Both:\nOnyomi: ジ -> Readings: 1 \nKunyomi: や－める -> Readings: 1
辱,Both:\nOnyomi: ジョク -> Readings: 1 \nKunyomi: はずかし－める -> Readings: 1
辺,Both:\nOnyomi: ヘン -> Readings: 1 \nKunyomi: あた－り、べ -> Readings: 2
迎,Both:\nOnyomi: ゲイ -> Readings: 1 \nKunyomi: むか－える -> Readings: 1
近,Both:\nOnyomi: キン -> Readings: 1 \nKunyomi: ちか－い -> Readings: 1
返,Both:\nOnyomi: ヘン -> Readings: 1 \nKunyomi: かえ－す、かえ－る -> Readings: 2
迫,Both:\nOnyomi: ハク -> Readings: 1 \nKunyomi: せま－る -> Readings: 1
述,Both:\nOnyomi: ジュツ -> Readings: 1 \nKunyomi: の－べる -> Readings: 1
迷,Both:\nOnyomi: メイ -> Readings: 1 \nKunyomi: まよ－う -> Readings: 1
追,Both:\nOnyomi: ツイ -> Readings: 1 \nKunyomi: お－う -> Readings: 1
退,Both:\nOnyomi: タイ -> Readings: 1 \nKunyomi: しりぞ－く、しりぞ－ける -> Readings: 2
送,Both:\nOnyomi: ソウ -> Readings: 1 \nKunyomi: おく－る -> Readings: 1
逃,Both:\nOnyomi: トウ -> Readings: 1 \nKunyomi: に－げる、に－がす、のが－す、のが－れる -> Readings: 4
逆,Both:\nOnyomi: ギャク -> Readings: 1 \nKunyomi: さか、さか－らう -> Readings: 2
透,Both:\nOnyomi: トウ -> Readings: 1 \nKunyomi: す－く、す－かす、す－ける -> Readings: 3
通,Both:\nOnyomi: ツウ、ツ -> Readings: 2 \nKunyomi: とお－る、とお－す、かよ－う -> Readings: 3
逝,Both:\nOnyomi: セイ -> Readings: 1 \nKunyomi: ゆ－く、い－く -> Readings: 2
速,Both:\nOnyomi: ソク -> Readings: 1 \nKunyomi: はや－い、はや－める、はや－まる、すみ－やか -> Readings: 4
造,Both:\nOnyomi: ゾウ -> Readings: 1 \nKunyomi: つく－る -> Readings: 1
連,Both:\nOnyomi: レン -> Readings: 1 \nKunyomi: つら－なる、つら－ねる、つ－れる -> Readings: 3
進,Both:\nOnyomi: シン -> Readings: 1 \nKunyomi: すす－む、すす－める -> Readings: 2
遂,Both:\nOnyomi: スイ -> Readings: 1 \nKunyomi: と－げる -> Readings: 1
遅,Both:\nOnyomi: チ -> Readings: 1 \nKunyomi: おく－れる、おく－らす、おそ－い -> Readings: 3
遊,Both:\nOnyomi: ユウ、ユ -> Readings: 2 \nKunyomi: あそ－ぶ -> Readings: 1
運,Both:\nOnyomi: ウン -> Readings: 1 \nKunyomi: はこ－ぶ -> Readings: 1
過,Both:\nOnyomi: カ -> Readings: 1 \nKunyomi: す－ぎる、す－ごす、あやま－つ、あやま－ち -> Readings: 4
道,Both:\nOnyomi: ドウ、トウ -> Readings: 2 \nKunyomi: みち -> Readings: 1
違,Both:\nOnyomi: イ -> Readings: 1 \nKunyomi: ちが－う、ちが－える -> Readings: 2
遠,Both:\nOnyomi: エン、オン -> Readings: 2 \nKunyomi: とお－い -> Readings: 1
遣,Both:\nOnyomi: ケン -> Readings: 1 \nKunyomi: つか－う、つか－わす -> Readings: 2
遭,Both:\nOnyomi: ソウ -> Readings: 1 \nKunyomi: あ－う -> Readings: 1
遮,Both:\nOnyomi: シャ -> Readings: 1 \nKunyomi: さえぎ－る -> Readings: 1
選,Both:\nOnyomi: セン -> Readings: 1 \nKunyomi: えら－ぶ -> Readings: 1
避,Both:\nOnyomi: ヒ -> Readings: 1 \nKunyomi: さ－ける -> Readings: 1
都,Both:\nOnyomi: ト、ツ -> Readings: 2 \nKunyomi: みやこ -> Readings: 1
酌,Both:\nOnyomi: シャク -> Readings: 1 \nKunyomi: く－む -> Readings: 1
配,Both:\nOnyomi: ハイ -> Readings: 1 \nKunyomi: くば－る -> Readings: 1
酒,Both:\nOnyomi: シュ -> Readings: 1 \nKunyomi: さけ、さか -> Readings: 2
酔,Both:\nOnyomi: スイ -> Readings: 1 \nKunyomi: よ－う -> Readings: 1
酢,Both:\nOnyomi: サク -> Readings: 1 \nKunyomi: す -> Readings: 1
酸,Both:\nOnyomi: サン -> Readings: 1 \nKunyomi: す－い -> Readings: 1
醜,Both:\nOnyomi: シュウ -> Readings: 1 \nKunyomi: みにく－い -> Readings: 1
醸,Both:\nOnyomi: ジョウ -> Readings: 1 \nKunyomi: かも－す -> Readings: 1
里,Both:\nOnyomi: リ -> Readings: 1 \nKunyomi: さと -> Readings: 1
重,Both:\nOnyomi: ジュウ、チョウ -> Readings: 2 \nKunyomi: え、おも－い、かさ－ねる、かさ－なる -> Readings: 4
野,Both:\nOnyomi: ヤ -> Readings: 1 \nKunyomi: の -> Readings: 1
量,Both:\nOnyomi: リョウ -> Readings: 1 \nKunyomi: はか－る -> Readings: 1
金,Both:\nOnyomi: キン、コン -> Readings: 2 \nKunyomi: かね、かな -> Readings: 2
針,Both:\nOnyomi: シン -> Readings: 1 \nKunyomi: はり -> Readings: 1
釣,Both:\nOnyomi: チョウ -> Readings: 1 \nKunyomi: つ－る -> Readings: 1
鈍,Both:\nOnyomi: ドン -> Readings: 1 \nKunyomi: にぶ－い、にぶ－る -> Readings: 2
鈴,Both:\nOnyomi: レイ、リン -> Readings: 2 \nKunyomi: すず -> Readings: 1
鉛,Both:\nOnyomi: エン -> Readings: 1 \nKunyomi: なまり -> Readings: 1
銭,Both:\nOnyomi: セン -> Readings: 1 \nKunyomi: ぜに -> Readings: 1
鋭,Both:\nOnyomi: エイ -> Readings: 1 \nKunyomi: するど－い -> Readings: 1
鋳,Both:\nOnyomi: チュウ -> Readings: 1 \nKunyomi: い－る -> Readings: 1
鋼,Both:\nOnyomi: コウ -> Readings: 1 \nKunyomi: はがね -> Readings: 1
錦,Both:\nOnyomi: キン -> Readings: 1 \nKunyomi: にしき -> Readings: 1
鍛,Both:\nOnyomi: タン -> Readings: 1 \nKunyomi: きた－える -> Readings: 1
鎖,Both:\nOnyomi: サ -> Readings: 1 \nKunyomi: くさり -> Readings: 1
鎮,Both:\nOnyomi: チン -> Readings: 1 \nKunyomi: しず－める、しず－まる -> Readings: 2
鏡,Both:\nOnyomi: キョウ -> Readings: 1 \nKunyomi: かがみ -> Readings: 1
鐘,Both:\nOnyomi: ショウ -> Readings: 1 \nKunyomi: かね -> Readings: 1
鑑,Both:\nOnyomi: カン -> Readings: 1 \nKunyomi: かんが－みる -> Readings: 1
長,Both:\nOnyomi: チョウ -> Readings: 1 \nKunyomi: なが－い -> Readings: 1
門,Both:\nOnyomi: モン -> Readings: 1 \nKunyomi: かど -> Readings: 1
閉,Both:\nOnyomi: ヘイ -> Readings: 1 \nKunyomi: と－じる、と－ざす、し－める、し－まる -> Readings: 4
開,Both:\nOnyomi: カイ -> Readings: 1 \nKunyomi: ひら－く、ひら－ける、あ－く、あ－ける -> Readings: 4
間,Both:\nOnyomi: カン、ケン -> Readings: 2 \nKunyomi: あいだ、ま -> Readings: 2
関,Both:\nOnyomi: カン -> Readings: 1 \nKunyomi: せき、かか－わる -> Readings: 2
闘,Both:\nOnyomi: トウ -> Readings: 1 \nKunyomi: たたか－う -> Readings: 1
防,Both:\nOnyomi: ボウ -> Readings: 1 \nKunyomi: ふせ－ぐ -> Readings: 1
阻,Both:\nOnyomi: ソ -> Readings: 1 \nKunyomi: はば－む -> Readings: 1
降,Both:\nOnyomi: コウ -> Readings: 1 \nKunyomi: お－りる、お－ろす、ふ－る -> Readings: 3
限,Both:\nOnyomi: ゲン -> Readings: 1 \nKunyomi: かぎ－る -> Readings: 1
除,Both:\nOnyomi: ジョ、ジ -> Readings: 2 \nKunyomi: のぞ－く -> Readings: 1
陥,Both:\nOnyomi: カン -> Readings: 1 \nKunyomi: おちい－る、おとしい－れる -> Readings: 2
陰,Both:\nOnyomi: イン -> Readings: 1 \nKunyomi: かげ、かげ－る -> Readings: 2
陵,Both:\nOnyomi: リョウ -> Readings: 1 \nKunyomi: みささぎ -> Readings: 1
険,Both:\nOnyomi: ケン -> Readings: 1 \nKunyomi: けわ－しい -> Readings: 1
隅,Both:\nOnyomi: グウ -> Readings: 1 \nKunyomi: すみ -> Readings: 1
隔,Both:\nOnyomi: カク -> Readings: 1 \nKunyomi: へだ－てる、へだ－たる -> Readings: 2
際,Both:\nOnyomi: サイ -> Readings: 1 \nKunyomi: きわ -> Readings: 1
障,Both:\nOnyomi: ショウ -> Readings: 1 \nKunyomi: さわ－る -> Readings: 1
隠,Both:\nOnyomi: イン -> Readings: 1 \nKunyomi: かく－す、かく－れる -> Readings: 2
隣,Both:\nOnyomi: リン -> Readings: 1 \nKunyomi: とな－る、となり -> Readings: 2
雄,Both:\nOnyomi: ユウ -> Readings: 1 \nKunyomi: お、おす -> Readings: 2
集,Both:\nOnyomi: シュウ -> Readings: 1 \nKunyomi: あつ－まる、あつ－める、つど－う -> Readings: 3
雇,Both:\nOnyomi: コ -> Readings: 1 \nKunyomi: やと－う -> Readings: 1
雌,Both:\nOnyomi: シ -> Readings: 1 \nKunyomi: め、めす -> Readings: 2
離,Both:\nOnyomi: リ -> Readings: 1 \nKunyomi: はな－れる、はな－す -> Readings: 2
難,Both:\nOnyomi: ナン -> Readings: 1 \nKunyomi: かた－い、むずか－しい -> Readings: 2
雨,Both:\nOnyomi: ウ -> Readings: 1 \nKunyomi: あめ、あま -> Readings: 2
雪,Both:\nOnyomi: セツ -> Readings: 1 \nKunyomi: ゆき -> Readings: 1
雲,Both:\nOnyomi: ウン -> Readings: 1 \nKunyomi: くも -> Readings: 1
雷,Both:\nOnyomi: ライ -> Readings: 1 \nKunyomi: かみなり -> Readings: 1
震,Both:\nOnyomi: シン -> Readings: 1 \nKunyomi: ふる－う、ふる－える -> Readings: 2
霊,Both:\nOnyomi: レイ、リョウ -> Readings: 2 \nKunyomi: たま -> Readings: 1
霜,Both:\nOnyomi: ソウ -> Readings: 1 \nKunyomi: しも -> Readings: 1
霧,Both:\nOnyomi: ム -> Readings: 1 \nKunyomi: きり -> Readings: 1
露,Both:\nOnyomi: ロ、ロウ -> Readings: 2 \nKunyomi: つゆ -> Readings: 1
青,Both:\nOnyomi: セイ、ショウ -> Readings: 2 \nKunyomi: あお、あお－い -> Readings: 2
静,Both:\nOnyomi: セイ、ジョウ -> Readings: 2 \nKunyomi: しず、しず－か、しず－まる、しず－める -> Readings: 4
面,Both:\nOnyomi: メン -> Readings: 1 \nKunyomi: おも、おもて、つら -> Readings: 3
革,Both:\nOnyomi: カク -> Readings: 1 \nKunyomi: かわ -> Readings: 1
靴,Both:\nOnyomi: カ -> Readings: 1 \nKunyomi: くつ -> Readings: 1
音,Both:\nOnyomi: オン、イン -> Readings: 2 \nKunyomi: おと、ね -> Readings: 2
響,Both:\nOnyomi: キョウ -> Readings: 1 \nKunyomi: ひび－く -> Readings: 1
頂,Both:\nOnyomi: チョウ -> Readings: 1 \nKunyomi: いただ－く、いただき -> Readings: 2
預,Both:\nOnyomi: ヨ -> Readings: 1 \nKunyomi: あず－ける、あず－かる -> Readings: 2
頭,Both:\nOnyomi: トウ、ズ、と、と -> Readings: 4 \nKunyomi: あたま、かしら -> Readings: 2
頼,Both:\nOnyomi: ライ -> Readings: 1 \nKunyomi: たの－む、たの－もしい、たよ－る -> Readings: 3
額,Both:\nOnyomi: ガク -> Readings: 1 \nKunyomi: ひたい -> Readings: 1
顔,Both:\nOnyomi: ガン -> Readings: 1 \nKunyomi: かお -> Readings: 1
願,Both:\nOnyomi: ガン -> Readings: 1 \nKunyomi: ねが－う -> Readings: 1
類,Both:\nOnyomi: ルイ -> Readings: 1 \nKunyomi: たぐ－い -> Readings: 1
顧,Both:\nOnyomi: コ -> Readings: 1 \nKunyomi: かえり－みる -> Readings: 1
風,Both:\nOnyomi: フウ、フ -> Readings: 2 \nKunyomi: かぜ、かざ -> Readings: 2
飛,Both:\nOnyomi: ヒ -> Readings: 1 \nKunyomi: と－ぶ、と－ばす -> Readings: 2
食,Both:\nOnyomi: ショク、ジキ -> Readings: 2 \nKunyomi: く－う、く－らう、た－べる -> Readings: 3
飢,Both:\nOnyomi: キ -> Readings: 1 \nKunyomi: う－える -> Readings: 1
飯,Both:\nOnyomi: ハン -> Readings: 1 \nKunyomi: めし -> Readings: 1
飲,Both:\nOnyomi: イン -> Readings: 1 \nKunyomi: の－む -> Readings: 1
飼,Both:\nOnyomi: シ -> Readings: 1 \nKunyomi: か－う -> Readings: 1
飽,Both:\nOnyomi: ホウ -> Readings: 1 \nKunyomi: あ－きる、あ－かす -> Readings: 2
飾,Both:\nOnyomi: ショク -> Readings: 1 \nKunyomi: かざ－る -> Readings: 1
養,Both:\nOnyomi: ヨウ -> Readings: 1 \nKunyomi: やしな－う -> Readings: 1
館,Both:\nOnyomi: カン -> Readings: 1 \nKunyomi: やかた -> Readings: 1
首,Both:\nOnyomi: シュ -> Readings: 1 \nKunyomi: くび -> Readings: 1
香,Both:\nOnyomi: コウ、キョウ -> Readings: 2 \nKunyomi: か、かお－り、かお－る -> Readings: 3
馬,Both:\nOnyomi: バ -> Readings: 1 \nKunyomi: うま、ま -> Readings: 2
駆,Both:\nOnyomi: ク -> Readings: 1 \nKunyomi: か－ける、か－る -> Readings: 2
騒,Both:\nOnyomi: ソウ -> Readings: 1 \nKunyomi: さわ－ぐ -> Readings: 1
驚,Both:\nOnyomi: キョウ -> Readings: 1 \nKunyomi: おどろ－く、おどろ－かす -> Readings: 2
骨,Both:\nOnyomi: コツ -> Readings: 1 \nKunyomi: ほね -> Readings: 1
高,Both:\nOnyomi: コウ -> Readings: 1 \nKunyomi: たか－い、たか、たか－まる、たか－める -> Readings: 4
髪,Both:\nOnyomi: ハツ -> Readings: 1 \nKunyomi: かみ -> Readings: 1
鬼,Both:\nOnyomi: キ -> Readings: 1 \nKunyomi: おに -> Readings: 1
魂,Both:\nOnyomi: コン -> Readings: 1 \nKunyomi: たましい -> Readings: 1
魚,Both:\nOnyomi: ギョ -> Readings: 1 \nKunyomi: うお、さかな -> Readings: 2
鮮,Both:\nOnyomi: セン -> Readings: 1 \nKunyomi: あざ－やか -> Readings: 1
鯨,Both:\nOnyomi: ゲイ -> Readings: 1 \nKunyomi: くじら -> Readings: 1
鳥,Both:\nOnyomi: チョウ -> Readings: 1 \nKunyomi: とり -> Readings: 1
鳴,Both:\nOnyomi: メイ -> Readings: 1 \nKunyomi: な－く、な－る、な－らす -> Readings: 3
鶏,Both:\nOnyomi: ケイ -> Readings: 1 \nKunyomi: にわとり -> Readings: 1
麗,Both:\nOnyomi: レイ -> Readings: 1 \nKunyomi: うるわ－しい -> Readings: 1
麦,Both:\nOnyomi: バク -> Readings: 1 \nKunyomi: むぎ -> Readings: 1
麻,Both:\nOnyomi: マ -> Readings: 1 \nKunyomi: あさ -> Readings: 1
黄,Both:\nOnyomi: コウ、オウ -> Readings: 2 \nKunyomi: き、こ -> Readings: 2
黒,Both:\nOnyomi: コク -> Readings: 1 \nKunyomi: くろ、くろ－い -> Readings: 2
黙,Both:\nOnyomi: モク -> Readings: 1 \nKunyomi: だま－る -> Readings: 1
鼓,Both:\nOnyomi: コ -> Readings: 1 \nKunyomi: つづみ -> Readings: 1
鼻,Both:\nOnyomi: ビ -> Readings: 1 \nKunyomi: はな -> Readings: 1

